household_id;municipality_id;grid_id;HLA;HSC;HSI;age;SEX;AG2;EMP
055540036036-532;055540036036;100mN32200E41254;MC;NA;3;55;F;5064;NEP
055540036036-532;055540036036;100mN32200E41254;MC;NA;3;30;F;3039;EMP
055540036036-533;055540036036;100mN32171E41225;MC;NA;3;41;F;4049;EMP
055540036036-533;055540036036;100mN32171E41225;MC;NA;3;38;M;3039;EMP
055540036036-533;055540036036;100mN32171E41225;MC;NA;3;9;M;0614;NEP
055540036036-534;055540036036;100mN32175E41224;S;OS;1;48;F;4049;NEP
055540036036-535;055540036036;100mN32170E41226;MC;NA;4;26;M;2529;EMP
055540036036-535;055540036036;100mN32170E41226;MC;NA;4;23;F;1824;EMP
055540036036-535;055540036036;100mN32170E41226;MC;NA;4;9;M;0614;NEP
055540036036-535;055540036036;100mN32170E41226;MC;NA;4;7;M;0614;NEP
055540036036-536;055540036036;100mN32173E41225;MC;NA;3;45;F;4049;EMP
055540036036-536;055540036036;100mN32173E41225;MC;NA;3;58;M;5064;EMP
055540036036-536;055540036036;100mN32173E41225;MC;NA;3;13;M;0614;NEP
055540036036-537;055540036036;100mN32170E41226;MC;NA;4;26;M;2529;EMP
055540036036-537;055540036036;100mN32170E41226;MC;NA;4;18;F;1824;EMP
055540036036-537;055540036036;100mN32170E41226;MC;NA;4;3;M;0305;NEP
055540036036-537;055540036036;100mN32170E41226;MC;NA;4;8;M;0614;NEP
055540036036-538;055540036036;100mN32177E41216;MC;NA;3;23;M;1824;EMP
055540036036-538;055540036036;100mN32177E41216;MC;NA;3;32;M;3039;EMP
055540036036-538;055540036036;100mN32177E41216;MC;NA;3;3;M;0305;NEP
055540036036-539;055540036036;100mN32170E41226;S;NA;1;20;F;1824;EMP
055540036036-540;055540036036;100mN32179E41218;MC;NA;2;47;F;4049;EMP
055540036036-540;055540036036;100mN32179E41218;MC;NA;2;47;M;4049;EMP
055540036036-541;055540036036;100mN32170E41226;MC;NA;2;50;M;5064;EMP
055540036036-541;055540036036;100mN32170E41226;MC;NA;2;47;F;4049;EMP
055540036036-542;055540036036;100mN32170E41226;MC;NA;5;23;M;1824;EMP
055540036036-542;055540036036;100mN32170E41226;MC;NA;5;22;M;1824;EMP
055540036036-542;055540036036;100mN32170E41226;MC;NA;5;8;M;0614;NEP
055540036036-542;055540036036;100mN32170E41226;MC;NA;5;7;F;0614;NEP
055540036036-542;055540036036;100mN32170E41226;MC;NA;5;7;F;0614;NEP
055540036036-543;055540036036;100mN32199E41254;MC;NA;5;54;F;5064;EMP
055540036036-543;055540036036;100mN32199E41254;MC;NA;5;55;F;5064;NEP
055540036036-543;055540036036;100mN32199E41254;MC;NA;5;8;M;0614;NEP
055540036036-543;055540036036;100mN32199E41254;MC;NA;5;32;F;3039;EMP
055540036036-543;055540036036;100mN32199E41254;MC;NA;5;13;M;0614;NEP
055540036036-544;055540036036;100mN32170E41226;SF;NA;2;27;M;2529;UEP
055540036036-544;055540036036;100mN32170E41226;SF;NA;2;3;M;0305;NEP
055540036036-545;055540036036;100mN32170E41226;MC;NA;4;58;F;5064;EMP
055540036036-545;055540036036;100mN32170E41226;MC;NA;4;50;F;5064;NEP
055540036036-545;055540036036;100mN32170E41226;MC;NA;4;12;M;0614;NEP
055540036036-545;055540036036;100mN32170E41226;MC;NA;4;3;M;0305;NEP
055540036036-546;055540036036;100mN32190E41181;MC;NA;2;56;F;5064;EMP
055540036036-546;055540036036;100mN32190E41181;MC;NA;2;57;M;5064;EMP
055540036036-547;055540036036;100mN32172E41206;MC;OS;4;72;M;6574;NEP
055540036036-547;055540036036;100mN32172E41206;MC;OS;4;69;M;6574;EMP
055540036036-547;055540036036;100mN32172E41206;MC;OS;4;69;M;6574;NEP
055540036036-547;055540036036;100mN32172E41206;MC;OS;4;83;M;75XX;EMP
055540036036-548;055540036036;100mN32200E41251;S;NA;1;45;M;4049;EMP
055540036036-549;055540036036;100mN32177E41223;S;NA;1;50;M;5064;EMP
055540036036-550;055540036036;100mN32176E41219;MC;OS;4;72;M;6574;EMP
055540036036-550;055540036036;100mN32176E41219;MC;OS;4;72;F;6574;NEP
055540036036-550;055540036036;100mN32176E41219;MC;OS;4;71;M;6574;EMP
055540036036-550;055540036036;100mN32176E41219;MC;OS;4;83;F;75XX;NEP
055540036036-551;055540036036;100mN32174E41222;MC;NA;2;19;M;1824;EMP
055540036036-551;055540036036;100mN32174E41222;MC;NA;2;19;F;1824;NEP
055540036036-552;055540036036;100mN32173E41229;MC;MIX;6;68;M;6574;EMP
055540036036-552;055540036036;100mN32173E41229;MC;MIX;6;43;M;4049;EMP
055540036036-552;055540036036;100mN32173E41229;MC;MIX;6;38;M;3039;EMP
055540036036-552;055540036036;100mN32173E41229;MC;MIX;6;9;F;0614;NEP
055540036036-552;055540036036;100mN32173E41229;MC;MIX;6;10;F;0614;NEP
055540036036-552;055540036036;100mN32173E41229;MC;MIX;6;10;F;0614;NEP
055540036036-553;055540036036;100mN32170E41223;MC;NA;6;31;M;3039;UEP
055540036036-553;055540036036;100mN32170E41223;MC;NA;6;25;M;2529;EMP
055540036036-553;055540036036;100mN32170E41223;MC;NA;6;12;F;0614;NEP
055540036036-553;055540036036;100mN32170E41223;MC;NA;6;8;M;0614;NEP
055540036036-553;055540036036;100mN32170E41223;MC;NA;6;16;F;1517;EMP
055540036036-553;055540036036;100mN32170E41223;MC;NA;6;9;F;0614;NEP
055540036036-554;055540036036;100mN32171E41225;MC;NA;2;40;M;4049;EMP
055540036036-554;055540036036;100mN32171E41225;MC;NA;2;32;M;3039;NEP
055540036036-555;055540036036;100mN32174E41222;MC;OS;3;69;F;6574;NEP
055540036036-555;055540036036;100mN32174E41222;MC;OS;3;69;M;6574;EMP
055540036036-555;055540036036;100mN32174E41222;MC;OS;3;75;M;75XX;NEP
055540036036-556;055540036036;100mN32176E41226;S;NA;1;51;M;5064;EMP
055540036036-557;055540036036;100mN32174E41222;MC;MIX;6;72;M;6574;EMP
055540036036-557;055540036036;100mN32174E41222;MC;MIX;6;47;F;4049;NEP
055540036036-557;055540036036;100mN32174E41222;MC;MIX;6;50;M;5064;NEP
055540036036-557;055540036036;100mN32174E41222;MC;MIX;6;6;F;0614;NEP
055540036036-557;055540036036;100mN32174E41222;MC;MIX;6;21;F;1824;EMP
055540036036-557;055540036036;100mN32174E41222;MC;MIX;6;11;F;0614;NEP
055540036036-558;055540036036;100mN32173E41226;MC;MIX;5;70;F;6574;EMP
055540036036-558;055540036036;100mN32173E41226;MC;MIX;5;56;M;5064;EMP
055540036036-558;055540036036;100mN32173E41226;MC;MIX;5;58;M;5064;NEP
055540036036-558;055540036036;100mN32173E41226;MC;MIX;5;12;M;0614;NEP
055540036036-558;055540036036;100mN32173E41226;MC;MIX;5;7;F;0614;NEP
055540036036-559;055540036036;100mN32170E41223;MC;NA;6;31;M;3039;UEP
055540036036-559;055540036036;100mN32170E41223;MC;NA;6;25;M;2529;EMP
055540036036-559;055540036036;100mN32170E41223;MC;NA;6;12;F;0614;NEP
055540036036-559;055540036036;100mN32170E41223;MC;NA;6;8;M;0614;NEP
055540036036-559;055540036036;100mN32170E41223;MC;NA;6;16;F;1517;EMP
055540036036-559;055540036036;100mN32170E41223;MC;NA;6;9;F;0614;NEP
055540036036-560;055540036036;100mN32198E41248;MC;OS;4;77;M;75XX;EMP
055540036036-560;055540036036;100mN32198E41248;MC;OS;4;73;F;6574;EMP
055540036036-560;055540036036;100mN32198E41248;MC;OS;4;89;F;75XX;NEP
055540036036-560;055540036036;100mN32198E41248;MC;OS;4;73;F;6574;EMP
055540036036-561;055540036036;100mN32172E41217;S;OS;1;22;M;1824;NEP
055540036036-562;055540036036;100mN32181E41224;MC;NA;5;46;M;4049;NEP
055540036036-562;055540036036;100mN32181E41224;MC;NA;5;45;M;4049;NEP
055540036036-562;055540036036;100mN32181E41224;MC;NA;5;12;M;0614;NEP
055540036036-562;055540036036;100mN32181E41224;MC;NA;5;22;F;1824;NEP
055540036036-562;055540036036;100mN32181E41224;MC;NA;5;13;M;0614;NEP
055540036036-563;055540036036;100mN32199E41261;MC;MIX;2;83;F;75XX;NEP
055540036036-563;055540036036;100mN32199E41261;MC;MIX;2;45;F;4049;UEP
055540036036-564;055540036036;100mN32199E41261;S;NA;1;68;M;6574;EMP
055540036036-565;055540036036;100mN32199E41261;MC;MIX;4;73;F;6574;EMP
055540036036-565;055540036036;100mN32199E41261;MC;MIX;4;21;M;1824;NEP
055540036036-565;055540036036;100mN32199E41261;MC;MIX;4;18;F;1824;EMP
055540036036-565;055540036036;100mN32199E41261;MC;MIX;4;3;M;0305;NEP
055540036036-566;055540036036;100mN32236E41217;MC;NA;3;63;F;5064;NEP
055540036036-566;055540036036;100mN32236E41217;MC;NA;3;4;F;0305;NEP
055540036036-566;055540036036;100mN32236E41217;MC;NA;3;19;M;1824;EMP
055540036036-567;055540036036;100mN32200E41252;MC;NA;2;60;F;5064;EMP
055540036036-567;055540036036;100mN32200E41252;MC;NA;2;63;F;5064;EMP
055540036036-568;055540036036;100mN32176E41221;MC;MIX;4;72;F;6574;EMP
055540036036-568;055540036036;100mN32176E41221;MC;MIX;4;57;M;5064;EMP
055540036036-568;055540036036;100mN32176E41221;MC;MIX;4;60;F;5064;EMP
055540036036-568;055540036036;100mN32176E41221;MC;MIX;4;40;F;4049;NEP
055540036036-569;055540036036;100mN32212E41205;S;OS;1;59;M;5064;NEP
055540036036-570;055540036036;100mN32200E41252;MC;MIX;4;66;F;6574;NEP
055540036036-570;055540036036;100mN32200E41252;MC;MIX;4;60;F;5064;EMP
055540036036-570;055540036036;100mN32200E41252;MC;MIX;4;60;F;5064;EMP
055540036036-570;055540036036;100mN32200E41252;MC;MIX;4;40;F;4049;NEP
055540036036-571;055540036036;100mN32177E41219;MC;MIX;2;72;F;6574;NEP
055540036036-571;055540036036;100mN32177E41219;MC;MIX;2;62;M;5064;EMP
055540036036-572;055540036036;100mN32183E41196;S;NA;1;25;F;2529;NEP
055540036036-573;055540036036;100mN32174E41225;SF;NA;2;63;M;5064;EMP
055540036036-573;055540036036;100mN32174E41225;SF;NA;2;48;F;4049;EMP
055540036036-574;055540036036;100mN32180E41216;MC;NA;2;37;M;3039;NEP
055540036036-574;055540036036;100mN32180E41216;MC;NA;2;32;M;3039;NEP
055540036036-575;055540036036;100mN32199E41253;S;OS;1;32;F;3039;EMP
055540036036-576;055540036036;100mN32216E41235;MC;MIX;3;70;M;6574;EMP
055540036036-576;055540036036;100mN32216E41235;MC;MIX;3;22;M;1824;EMP
055540036036-576;055540036036;100mN32216E41235;MC;MIX;3;18;M;1824;EMP
055540036036-577;055540036036;100mN32174E41218;SF;NA;2;27;M;2529;EMP
055540036036-577;055540036036;100mN32174E41218;SF;NA;2;12;M;0614;NEP
055540036036-578;055540036036;100mN32175E41228;MC;NA;3;54;M;5064;EMP
055540036036-578;055540036036;100mN32175E41228;MC;NA;3;53;F;5064;EMP
055540036036-578;055540036036;100mN32175E41228;MC;NA;3;6;F;0614;NEP
055540036036-579;055540036036;100mN32171E41225;MC;NA;4;37;M;3039;EMP
055540036036-579;055540036036;100mN32171E41225;MC;NA;4;36;F;3039;EMP
055540036036-579;055540036036;100mN32171E41225;MC;NA;4;10;M;0614;NEP
055540036036-579;055540036036;100mN32171E41225;MC;NA;4;13;F;0614;NEP
055540036036-580;055540036036;100mN32198E41252;MC;OS;3;85;F;75XX;EMP
055540036036-580;055540036036;100mN32198E41252;MC;OS;3;86;M;75XX;EMP
055540036036-580;055540036036;100mN32198E41252;MC;OS;3;72;F;6574;NEP
055540036036-581;055540036036;100mN32172E41224;S;NA;1;55;F;5064;NEP
055540036036-582;055540036036;100mN32198E41252;SF;NA;4;33;F;3039;EMP
055540036036-582;055540036036;100mN32198E41252;SF;NA;4;9;M;0614;NEP
055540036036-582;055540036036;100mN32198E41252;SF;NA;4;13;F;0614;NEP
055540036036-582;055540036036;100mN32198E41252;SF;NA;4;9;M;0614;NEP
055540036036-583;055540036036;100mN32198E41252;MC;NA;2;55;M;5064;EMP
055540036036-583;055540036036;100mN32198E41252;MC;NA;2;18;F;1824;NEP
055540036036-584;055540036036;100mN32198E41252;MC;MIX;2;70;F;6574;EMP
055540036036-584;055540036036;100mN32198E41252;MC;MIX;2;11;F;0614;NEP
055540036036-585;055540036036;100mN32209E41247;MC;NA;2;45;F;4049;EMP
055540036036-585;055540036036;100mN32209E41247;MC;NA;2;50;M;5064;EMP
055540036036-586;055540036036;100mN32198E41252;PO;NA;3;55;F;5064;EMP
055540036036-586;055540036036;100mN32198E41252;PO;NA;3;58;F;5064;NEP
055540036036-586;055540036036;100mN32198E41252;PO;NA;3;11;M;0614;NEP
055540036036-587;055540036036;100mN32171E41227;MC;OS;5;66;F;6574;EMP
055540036036-587;055540036036;100mN32171E41227;MC;OS;5;68;M;6574;EMP
055540036036-587;055540036036;100mN32171E41227;MC;OS;5;71;F;6574;EMP
055540036036-587;055540036036;100mN32171E41227;MC;OS;5;69;F;6574;NEP
055540036036-587;055540036036;100mN32171E41227;MC;OS;5;65;F;6574;EMP
055540036036-588;055540036036;100mN32198E41252;S;NA;1;53;F;5064;EMP
055540036036-589;055540036036;100mN32176E41219;MC;NA;4;19;M;1824;EMP
055540036036-589;055540036036;100mN32176E41219;MC;NA;4;19;M;1824;EMP
055540036036-589;055540036036;100mN32176E41219;MC;NA;4;3;M;0305;NEP
055540036036-589;055540036036;100mN32176E41219;MC;NA;4;4;M;0305;NEP
055540036036-590;055540036036;100mN32216E41224;S;NA;1;83;F;75XX;NEP
055540036036-591;055540036036;100mN32236E41217;MC;NA;3;63;F;5064;NEP
055540036036-591;055540036036;100mN32236E41217;MC;NA;3;4;F;0305;NEP
055540036036-591;055540036036;100mN32236E41217;MC;NA;3;19;M;1824;EMP
055540036036-592;055540036036;100mN32181E41219;MC;NA;2;59;M;5064;EMP
055540036036-592;055540036036;100mN32181E41219;MC;NA;2;55;M;5064;EMP
055540036036-593;055540036036;100mN32236E41217;S;OS;1;28;M;2529;EMP
055540036036-594;055540036036;100mN32172E41229;MC;NA;5;48;M;4049;NEP
055540036036-594;055540036036;100mN32172E41229;MC;NA;5;45;M;4049;EMP
055540036036-594;055540036036;100mN32172E41229;MC;NA;5;26;M;2529;NEP
055540036036-594;055540036036;100mN32172E41229;MC;NA;5;13;M;0614;NEP
055540036036-594;055540036036;100mN32172E41229;MC;NA;5;12;F;0614;NEP
055540036036-595;055540036036;100mN32172E41223;MC;MIX;4;86;M;75XX;EMP
055540036036-595;055540036036;100mN32172E41223;MC;MIX;4;27;M;2529;NEP
055540036036-595;055540036036;100mN32172E41223;MC;MIX;4;19;M;1824;EMP
055540036036-595;055540036036;100mN32172E41223;MC;MIX;4;9;M;0614;NEP
055540036036-596;055540036036;100mN32180E41207;MC;OS;4;67;F;6574;NEP
055540036036-596;055540036036;100mN32180E41207;MC;OS;4;69;M;6574;NEP
055540036036-596;055540036036;100mN32180E41207;MC;OS;4;87;M;75XX;EMP
055540036036-596;055540036036;100mN32180E41207;MC;OS;4;80;M;75XX;EMP
055540036036-597;055540036036;100mN32178E41222;S;NA;1;48;M;4049;EMP
055540036036-598;055540036036;100mN32172E41229;MC;NA;5;45;M;4049;NEP
055540036036-598;055540036036;100mN32172E41229;MC;NA;5;42;M;4049;NEP
055540036036-598;055540036036;100mN32172E41229;MC;NA;5;10;F;0614;NEP
055540036036-598;055540036036;100mN32172E41229;MC;NA;5;28;M;2529;EMP
055540036036-598;055540036036;100mN32172E41229;MC;NA;5;27;M;2529;EMP
055540036036-599;055540036036;100mN32175E41228;S;NA;1;43;M;4049;EMP
055540036036-600;055540036036;100mN32202E41198;MC;NA;4;55;F;5064;NEP
055540036036-600;055540036036;100mN32202E41198;MC;NA;4;57;M;5064;EMP
055540036036-600;055540036036;100mN32202E41198;MC;NA;4;22;F;1824;EMP
055540036036-600;055540036036;100mN32202E41198;MC;NA;4;8;F;0614;NEP
055540036036-601;055540036036;100mN32173E41225;MC;NA;3;63;F;5064;EMP
055540036036-601;055540036036;100mN32173E41225;MC;NA;3;37;M;3039;EMP
055540036036-601;055540036036;100mN32173E41225;MC;NA;3;1;F;0003;NEP
055540036036-602;055540036036;100mN32176E41221;MC;NA;4;48;F;4049;EMP
055540036036-602;055540036036;100mN32176E41221;MC;NA;4;53;M;5064;EMP
055540036036-602;055540036036;100mN32176E41221;MC;NA;4;32;F;3039;NEP
055540036036-602;055540036036;100mN32176E41221;MC;NA;4;16;F;1517;EMP
055540036036-603;055540036036;100mN32196E41248;MC;NA;2;61;M;5064;EMP
055540036036-603;055540036036;100mN32196E41248;MC;NA;2;63;F;5064;EMP
055540036036-604;055540036036;100mN32173E41225;PO;NA;4;52;M;5064;EMP
055540036036-604;055540036036;100mN32173E41225;PO;NA;4;44;M;4049;UEP
055540036036-604;055540036036;100mN32173E41225;PO;NA;4;6;M;0614;NEP
055540036036-604;055540036036;100mN32173E41225;PO;NA;4;2;F;0003;NEP
055540036036-605;055540036036;100mN32173E41225;MC;NA;3;45;F;4049;EMP
055540036036-605;055540036036;100mN32173E41225;MC;NA;3;58;M;5064;EMP
055540036036-605;055540036036;100mN32173E41225;MC;NA;3;13;M;0614;NEP
055540036036-606;055540036036;100mN32173E41225;MC;NA;2;46;M;4049;EMP
055540036036-606;055540036036;100mN32173E41225;MC;NA;2;60;F;5064;EMP
055540036036-607;055540036036;100mN32173E41225;MC;MIX;3;71;M;6574;EMP
055540036036-607;055540036036;100mN32173E41225;MC;MIX;3;30;M;3039;EMP
055540036036-607;055540036036;100mN32173E41225;MC;MIX;3;18;M;1824;EMP
055540036036-608;055540036036;100mN32173E41225;SF;NA;5;54;M;5064;NEP
055540036036-608;055540036036;100mN32173E41225;SF;NA;5;1;M;0003;NEP
055540036036-608;055540036036;100mN32173E41225;SF;NA;5;9;F;0614;NEP
055540036036-608;055540036036;100mN32173E41225;SF;NA;5;26;F;2529;NEP
055540036036-608;055540036036;100mN32173E41225;SF;NA;5;37;M;3039;NEP
055540036036-609;055540036036;100mN32181E41224;S;NA;1;78;F;75XX;EMP
055540036036-610;055540036036;100mN32179E41222;MC;NA;2;61;F;5064;NEP
055540036036-610;055540036036;100mN32179E41222;MC;NA;2;63;M;5064;EMP
055540036036-611;055540036036;100mN32199E41253;S;NA;1;77;M;75XX;EMP
055540036036-612;055540036036;100mN32178E41216;S;NA;1;55;F;5064;EMP
055540036036-613;055540036036;100mN32173E41229;MC;OS;5;78;F;75XX;NEP
055540036036-613;055540036036;100mN32173E41229;MC;OS;5;83;F;75XX;EMP
055540036036-613;055540036036;100mN32173E41229;MC;OS;5;65;M;6574;NEP
055540036036-613;055540036036;100mN32173E41229;MC;OS;5;72;M;6574;EMP
055540036036-613;055540036036;100mN32173E41229;MC;OS;5;72;F;6574;EMP
055540036036-614;055540036036;100mN32173E41229;MC;MIX;6;68;M;6574;EMP
055540036036-614;055540036036;100mN32173E41229;MC;MIX;6;43;M;4049;EMP
055540036036-614;055540036036;100mN32173E41229;MC;MIX;6;38;M;3039;EMP
055540036036-614;055540036036;100mN32173E41229;MC;MIX;6;9;F;0614;NEP
055540036036-614;055540036036;100mN32173E41229;MC;MIX;6;10;F;0614;NEP
055540036036-614;055540036036;100mN32173E41229;MC;MIX;6;10;F;0614;NEP
055540036036-615;055540036036;100mN32202E41252;MC;NA;4;21;M;1824;EMP
055540036036-615;055540036036;100mN32202E41252;MC;NA;4;22;M;1824;EMP
055540036036-615;055540036036;100mN32202E41252;MC;NA;4;6;M;0614;NEP
055540036036-615;055540036036;100mN32202E41252;MC;NA;4;2;M;0003;NEP
055540036036-616;055540036036;100mN32172E41227;MC;NA;2;40;F;4049;EMP
055540036036-616;055540036036;100mN32172E41227;MC;NA;2;41;M;4049;EMP
055540036036-617;055540036036;100mN32173E41229;S;NA;1;19;M;1824;NEP
055540036036-618;055540036036;100mN32173E41229;MC;NA;4;21;M;1824;EMP
055540036036-618;055540036036;100mN32173E41229;MC;NA;4;19;M;1824;EMP
055540036036-618;055540036036;100mN32173E41229;MC;NA;4;1;M;0003;NEP
055540036036-618;055540036036;100mN32173E41229;MC;NA;4;4;M;0305;NEP
055540036036-619;055540036036;100mN32173E41229;MC;OS;2;65;M;6574;EMP
055540036036-619;055540036036;100mN32173E41229;MC;OS;2;89;F;75XX;EMP
055540036036-620;055540036036;100mN32173E41229;MC;NA;2;26;M;2529;EMP
055540036036-620;055540036036;100mN32173E41229;MC;NA;2;31;F;3039;EMP
055540036036-621;055540036036;100mN32179E41223;MC;MIX;5;65;F;6574;NEP
055540036036-621;055540036036;100mN32179E41223;MC;MIX;5;34;F;3039;EMP
055540036036-621;055540036036;100mN32179E41223;MC;MIX;5;59;F;5064;EMP
055540036036-621;055540036036;100mN32179E41223;MC;MIX;5;19;M;1824;EMP
055540036036-621;055540036036;100mN32179E41223;MC;MIX;5;12;F;0614;NEP
055540036036-622;055540036036;100mN32167E41182;MC;OS;4;70;F;6574;NEP
055540036036-622;055540036036;100mN32167E41182;MC;OS;4;72;M;6574;NEP
055540036036-622;055540036036;100mN32167E41182;MC;OS;4;69;M;6574;EMP
055540036036-622;055540036036;100mN32167E41182;MC;OS;4;85;M;75XX;NEP
055540036036-623;055540036036;100mN32197E41249;MC;NA;2;31;F;3039;EMP
055540036036-623;055540036036;100mN32197E41249;MC;NA;2;40;F;4049;NEP
055540036036-624;055540036036;100mN32178E41225;MC;NA;3;26;F;2529;EMP
055540036036-624;055540036036;100mN32178E41225;MC;NA;3;44;F;4049;NEP
055540036036-624;055540036036;100mN32178E41225;MC;NA;3;9;M;0614;NEP
055540036036-625;055540036036;100mN32199E41250;MC;MIX;2;87;F;75XX;NEP
055540036036-625;055540036036;100mN32199E41250;MC;MIX;2;28;M;2529;EMP
055540036036-626;055540036036;100mN32199E41250;MC;NA;2;20;F;1824;EMP
055540036036-626;055540036036;100mN32199E41250;MC;NA;2;20;M;1824;EMP
055540036036-627;055540036036;100mN32199E41250;MC;NA;3;37;F;3039;EMP
055540036036-627;055540036036;100mN32199E41250;MC;NA;3;38;M;3039;NEP
055540036036-627;055540036036;100mN32199E41250;MC;NA;3;0;M;0003;NEP
055540036036-628;055540036036;100mN32199E41250;MC;NA;2;21;M;1824;NEP
055540036036-628;055540036036;100mN32199E41250;MC;NA;2;20;F;1824;EMP
055540036036-629;055540036036;100mN32195E41216;MC;MIX;6;85;F;75XX;EMP
055540036036-629;055540036036;100mN32195E41216;MC;MIX;6;31;F;3039;NEP
055540036036-629;055540036036;100mN32195E41216;MC;MIX;6;31;F;3039;NEP
055540036036-629;055540036036;100mN32195E41216;MC;MIX;6;13;F;0614;NEP
055540036036-629;055540036036;100mN32195E41216;MC;MIX;6;0;M;0003;NEP
055540036036-629;055540036036;100mN32195E41216;MC;MIX;6;16;M;1517;EMP
055540036036-630;055540036036;100mN32199E41250;MC;OS;4;85;F;75XX;NEP
055540036036-630;055540036036;100mN32199E41250;MC;OS;4;83;M;75XX;EMP
055540036036-630;055540036036;100mN32199E41250;MC;OS;4;85;M;75XX;EMP
055540036036-630;055540036036;100mN32199E41250;MC;OS;4;70;F;6574;NEP
055540036036-631;055540036036;100mN32199E41250;NA;MIX;2;33;F;3039;NEP
055540036036-631;055540036036;100mN32199E41250;NA;MIX;2;30;F;3039;EMP
055540036036-632;055540036036;100mN32199E41250;MC;NA;5;45;F;4049;NEP
055540036036-632;055540036036;100mN32199E41250;MC;NA;5;46;M;4049;EMP
055540036036-632;055540036036;100mN32199E41250;MC;NA;5;15;M;1517;EMP
055540036036-632;055540036036;100mN32199E41250;MC;NA;5;4;F;0305;NEP
055540036036-632;055540036036;100mN32199E41250;MC;NA;5;8;F;0614;NEP
055540036036-633;055540036036;100mN32199E41250;S;NA;1;43;F;4049;NEP
055540036036-634;055540036036;100mN32200E41254;MC;OS;2;71;M;6574;NEP
055540036036-634;055540036036;100mN32200E41254;MC;OS;2;68;M;6574;EMP
055540036036-635;055540036036;100mN32199E41250;MC;OS;2;71;M;6574;EMP
055540036036-635;055540036036;100mN32199E41250;MC;OS;2;69;M;6574;NEP
055540036036-636;055540036036;100mN32171E41222;MC;NA;6;58;M;5064;EMP
055540036036-636;055540036036;100mN32171E41222;MC;NA;6;56;M;5064;EMP
055540036036-636;055540036036;100mN32171E41222;MC;NA;6;15;F;1517;NEP
055540036036-636;055540036036;100mN32171E41222;MC;NA;6;10;M;0614;NEP
055540036036-636;055540036036;100mN32171E41222;MC;NA;6;8;M;0614;NEP
