household_id;municipality_id;grid_id;HLA;HSC;HSI;age;SEX;AG2;EMP
053620008008-1006;053620008008;100mN30990E40834;MC;NA;4;18;F;1824;UEP
053620008008-1007;053620008008;100mN30981E40853;MC;OS;2;80;F;75XX;NEP
053620008008-1007;053620008008;100mN30981E40853;MC;OS;2;86;F;75XX;NEP
053620008008-1008;053620008008;100mN30957E40858;S;OS;1;53;M;5064;EMP
053620008008-1009;053620008008;100mN30972E40882;MC;NA;2;30;F;3039;EMP
053620008008-1009;053620008008;100mN30972E40882;MC;NA;2;21;F;1824;EMP
053620008008-1010;053620008008;100mN30991E40847;S;NA;1;40;M;4049;EMP
053620008008-1011;053620008008;100mN31009E40874;MC;MIX;2;70;F;6574;EMP
053620008008-1011;053620008008;100mN31009E40874;MC;MIX;2;69;M;6574;EMP
053620008008-1012;053620008008;100mN30974E40874;NA;OS;5;48;M;4049;EMP
053620008008-1012;053620008008;100mN30974E40874;NA;OS;5;30;F;3039;NEP
053620008008-1012;053620008008;100mN30974E40874;NA;OS;5;34;M;3039;UEP
053620008008-1012;053620008008;100mN30974E40874;NA;OS;5;45;M;4049;EMP
053620008008-1012;053620008008;100mN30974E40874;NA;OS;5;34;M;3039;EMP
053620008008-1013;053620008008;100mN31009E40882;SF;MIX;4;88;F;75XX;EMP
053620008008-1013;053620008008;100mN31009E40882;SF;MIX;4;58;M;5064;EMP
053620008008-1013;053620008008;100mN31009E40882;SF;MIX;4;38;M;3039;EMP
053620008008-1013;053620008008;100mN31009E40882;SF;MIX;4;20;M;1824;NEP
053620008008-1014;053620008008;100mN30981E40853;S;OS;1;61;F;5064;NEP
053620008008-1015;053620008008;100mN31022E40867;S;OS;1;25;M;2529;EMP
053620008008-1016;053620008008;100mN30965E40882;MC;NA;2;63;M;5064;EMP
053620008008-1016;053620008008;100mN30965E40882;MC;NA;2;28;F;2529;EMP
053620008008-1017;053620008008;100mN30981E40853;PO;NA;2;30;M;3039;EMP
053620008008-1017;053620008008;100mN30981E40853;PO;NA;2;23;F;1824;NEP
053620008008-1018;053620008008;100mN30973E40875;MC;NA;4;33;F;3039;EMP
053620008008-1018;053620008008;100mN30973E40875;MC;NA;4;34;M;3039;NEP
053620008008-1018;053620008008;100mN30973E40875;MC;NA;4;9;M;0614;NEP
053620008008-1018;053620008008;100mN30973E40875;MC;NA;4;7;F;0614;NEP
053620008008-1019;053620008008;100mN31024E40869;MC;NA;2;61;F;5064;EMP
053620008008-1019;053620008008;100mN31024E40869;MC;NA;2;62;M;5064;NEP
053620008008-1020;053620008008;100mN30981E40853;SM;NA;2;36;M;3039;NEP
053620008008-1020;053620008008;100mN30981E40853;SM;NA;2;19;M;1824;EMP
053620008008-1021;053620008008;100mN30969E40871;S;OS;1;56;F;5064;EMP
053620008008-1022;053620008008;100mN30981E40853;S;NA;1;20;F;1824;NEP
053620008008-1023;053620008008;100mN30981E40853;MC;NA;6;50;F;5064;EMP
053620008008-1023;053620008008;100mN30981E40853;MC;NA;6;50;F;5064;NEP
053620008008-1023;053620008008;100mN30981E40853;MC;NA;6;7;F;0614;NEP
053620008008-1023;053620008008;100mN30981E40853;MC;NA;6;7;F;0614;NEP
053620008008-1023;053620008008;100mN30981E40853;MC;NA;6;10;F;0614;NEP
053620008008-1023;053620008008;100mN30981E40853;MC;NA;6;6;F;0614;NEP
053620008008-1024;053620008008;100mN30982E40843;MC;NA;4;42;F;4049;UEP
053620008008-1024;053620008008;100mN30982E40843;MC;NA;4;50;M;5064;EMP
053620008008-1024;053620008008;100mN30982E40843;MC;NA;4;12;M;0614;NEP
053620008008-1024;053620008008;100mN30982E40843;MC;NA;4;15;F;1517;EMP
053620008008-1025;053620008008;100mN30972E40848;PO;NA;3;59;F;5064;NEP
053620008008-1025;053620008008;100mN30972E40848;PO;NA;3;60;F;5064;EMP
053620008008-1025;053620008008;100mN30972E40848;PO;NA;3;16;M;1517;EMP
053620008008-1026;053620008008;100mN31007E40927;PO;OS;2;84;F;75XX;EMP
053620008008-1026;053620008008;100mN31007E40927;PO;OS;2;84;M;75XX;EMP
053620008008-1027;053620008008;100mN31007E40927;MC;NA;2;43;F;4049;EMP
053620008008-1027;053620008008;100mN31007E40927;MC;NA;2;45;F;4049;NEP
053620008008-1028;053620008008;100mN31024E40878;S;OS;1;36;F;3039;NEP
053620008008-1029;053620008008;100mN31007E40927;MC;NA;6;53;F;5064;NEP
053620008008-1029;053620008008;100mN31007E40927;MC;NA;6;61;M;5064;EMP
053620008008-1029;053620008008;100mN31007E40927;MC;NA;6;16;F;1517;NEP
053620008008-1029;053620008008;100mN31007E40927;MC;NA;6;37;F;3039;NEP
053620008008-1029;053620008008;100mN31007E40927;MC;NA;6;22;M;1824;EMP
053620008008-1029;053620008008;100mN31007E40927;MC;NA;6;0;F;0003;NEP
053620008008-1030;053620008008;100mN30980E40844;MC;NA;3;28;F;2529;NEP
053620008008-1030;053620008008;100mN30980E40844;MC;NA;3;27;F;2529;EMP
053620008008-1030;053620008008;100mN30980E40844;MC;NA;3;7;F;0614;NEP
053620008008-1031;053620008008;100mN30967E40881;MC;NA;3;31;M;3039;EMP
053620008008-1031;053620008008;100mN30967E40881;MC;NA;3;28;M;2529;EMP
053620008008-1031;053620008008;100mN30967E40881;MC;NA;3;15;M;1517;NEP
053620008008-1032;053620008008;100mN30966E40889;MC;NA;2;44;M;4049;NEP
053620008008-1032;053620008008;100mN30966E40889;MC;NA;2;44;F;4049;NEP
053620008008-1033;053620008008;100mN31007E40927;MC;NA;2;28;F;2529;EMP
053620008008-1033;053620008008;100mN31007E40927;MC;NA;2;34;F;3039;EMP
053620008008-1034;053620008008;100mN31007E40927;SF;NA;3;20;M;1824;EMP
053620008008-1034;053620008008;100mN31007E40927;SF;NA;3;2;M;0003;NEP
053620008008-1034;053620008008;100mN31007E40927;SF;NA;3;2;M;0003;NEP
053620008008-1035;053620008008;100mN31007E40927;S;NA;1;61;F;5064;NEP
053620008008-1036;053620008008;100mN30972E40845;S;OS;1;69;F;6574;UEP
053620008008-1037;053620008008;100mN31007E40927;PO;NA;2;53;M;5064;EMP
053620008008-1037;053620008008;100mN31007E40927;PO;NA;2;51;F;5064;NEP
053620008008-1038;053620008008;100mN30990E40834;MC;MIX;5;69;M;6574;EMP
053620008008-1038;053620008008;100mN30990E40834;MC;MIX;5;36;F;3039;NEP
053620008008-1038;053620008008;100mN30990E40834;MC;MIX;5;38;M;3039;EMP
053620008008-1038;053620008008;100mN30990E40834;MC;MIX;5;16;F;1517;EMP
053620008008-1038;053620008008;100mN30990E40834;MC;MIX;5;19;M;1824;NEP
053620008008-1039;053620008008;100mN31023E40870;SF;MIX;4;85;F;75XX;NEP
053620008008-1039;053620008008;100mN31023E40870;SF;MIX;4;33;F;3039;NEP
053620008008-1039;053620008008;100mN31023E40870;SF;MIX;4;15;M;1517;EMP
053620008008-1039;053620008008;100mN31023E40870;SF;MIX;4;18;M;1824;EMP
053620008008-1040;053620008008;100mN31001E40826;S;OS;1;66;M;6574;EMP
053620008008-1041;053620008008;100mN31005E40930;MC;MIX;3;68;M;6574;NEP
053620008008-1041;053620008008;100mN31005E40930;MC;MIX;3;34;F;3039;NEP
053620008008-1041;053620008008;100mN31005E40930;MC;MIX;3;41;F;4049;EMP
053620008008-1042;053620008008;100mN31007E40927;S;NA;1;71;F;6574;NEP
053620008008-1043;053620008008;100mN30997E40848;MC;NA;2;62;M;5064;UEP
053620008008-1043;053620008008;100mN30997E40848;MC;NA;2;43;M;4049;EMP
053620008008-1044;053620008008;100mN31026E40872;S;NA;1;59;F;5064;NEP
053620008008-1045;053620008008;100mN31007E40927;MC;NA;5;46;M;4049;EMP
053620008008-1045;053620008008;100mN31007E40927;MC;NA;5;45;M;4049;EMP
053620008008-1045;053620008008;100mN31007E40927;MC;NA;5;18;M;1824;EMP
053620008008-1045;053620008008;100mN31007E40927;MC;NA;5;21;F;1824;EMP
053620008008-1045;053620008008;100mN31007E40927;MC;NA;5;19;F;1824;EMP
053620008008-1046;053620008008;100mN31020E40874;MC;NA;4;32;M;3039;EMP
053620008008-1046;053620008008;100mN31020E40874;MC;NA;4;30;F;3039;NEP
053620008008-1046;053620008008;100mN31020E40874;MC;NA;4;8;F;0614;NEP
053620008008-1046;053620008008;100mN31020E40874;MC;NA;4;9;F;0614;NEP
053620008008-1047;053620008008;100mN30977E40853;MC;NA;4;25;M;2529;EMP
053620008008-1047;053620008008;100mN30977E40853;MC;NA;4;22;M;1824;EMP
053620008008-1047;053620008008;100mN30977E40853;MC;NA;4;8;F;0614;NEP
053620008008-1047;053620008008;100mN30977E40853;MC;NA;4;4;M;0305;NEP
053620008008-1048;053620008008;100mN31010E40886;NA;NA;2;46;F;4049;NEP
053620008008-1048;053620008008;100mN31010E40886;NA;NA;2;36;F;3039;UEP
053620008008-1049;053620008008;100mN30977E40853;MC;OS;4;70;M;6574;NEP
053620008008-1049;053620008008;100mN30977E40853;MC;OS;4;65;M;6574;NEP
053620008008-1049;053620008008;100mN30977E40853;MC;OS;4;89;M;75XX;EMP
053620008008-1049;053620008008;100mN30977E40853;MC;OS;4;82;F;75XX;EMP
053620008008-1050;053620008008;100mN31005E40931;MC;MIX;4;66;F;6574;NEP
053620008008-1050;053620008008;100mN31005E40931;MC;MIX;4;48;F;4049;EMP
053620008008-1050;053620008008;100mN31005E40931;MC;MIX;4;51;M;5064;NEP
053620008008-1050;053620008008;100mN31005E40931;MC;MIX;4;15;F;1517;EMP
053620008008-1051;053620008008;100mN31025E40873;S;OS;1;35;M;3039;EMP
053620008008-1052;053620008008;100mN30977E40853;S;NA;1;66;F;6574;NEP
053620008008-1053;053620008008;100mN31009E40873;MC;NA;2;60;F;5064;EMP
053620008008-1053;053620008008;100mN31009E40873;MC;NA;2;58;F;5064;NEP
053620008008-1054;053620008008;100mN30982E40844;MC;NA;2;50;M;5064;EMP
053620008008-1054;053620008008;100mN30982E40844;MC;NA;2;50;F;5064;UEP
053620008008-1055;053620008008;100mN31010E40887;S;NA;1;62;M;5064;NEP
053620008008-1056;053620008008;100mN30985E40860;MC;NA;4;41;M;4049;EMP
053620008008-1056;053620008008;100mN30985E40860;MC;NA;4;36;M;3039;NEP
053620008008-1056;053620008008;100mN30985E40860;MC;NA;4;25;F;2529;NEP
053620008008-1056;053620008008;100mN30985E40860;MC;NA;4;7;F;0614;NEP
053620008008-1057;053620008008;100mN30999E40931;S;NA;1;42;M;4049;NEP
053620008008-1058;053620008008;100mN30990E40835;S;NA;1;48;F;4049;EMP
053620008008-1059;053620008008;100mN30984E40850;MC;NA;3;38;M;3039;EMP
053620008008-1059;053620008008;100mN30984E40850;MC;NA;3;35;M;3039;NEP
053620008008-1059;053620008008;100mN30984E40850;MC;NA;3;16;F;1517;EMP
053620008008-1060;053620008008;100mN31029E40900;MC;MIX;2;67;F;6574;EMP
053620008008-1060;053620008008;100mN31029E40900;MC;MIX;2;11;F;0614;NEP
053620008008-1061;053620008008;100mN30984E40850;MC;MIX;2;73;F;6574;EMP
053620008008-1061;053620008008;100mN30984E40850;MC;MIX;2;54;F;5064;NEP
053620008008-1062;053620008008;100mN31027E40880;MC;NA;2;55;F;5064;EMP
053620008008-1062;053620008008;100mN31027E40880;MC;NA;2;55;F;5064;NEP
053620008008-1063;053620008008;100mN30971E40894;MC;NA;2;46;M;4049;EMP
053620008008-1063;053620008008;100mN30971E40894;MC;NA;2;45;F;4049;EMP
053620008008-1064;053620008008;100mN30972E40846;SM;NA;2;35;F;3039;EMP
053620008008-1064;053620008008;100mN30972E40846;SM;NA;2;1;M;0003;NEP
053620008008-1065;053620008008;100mN31015E40812;NA;MIX;2;73;F;6574;EMP
053620008008-1065;053620008008;100mN31015E40812;NA;MIX;2;43;F;4049;NEP
053620008008-1066;053620008008;100mN30984E40850;MC;OS;3;86;M;75XX;NEP
053620008008-1066;053620008008;100mN30984E40850;MC;OS;3;79;M;75XX;NEP
053620008008-1066;053620008008;100mN30984E40850;MC;OS;3;75;M;75XX;NEP
053620008008-1067;053620008008;100mN30963E40879;MC;NA;5;48;M;4049;NEP
053620008008-1067;053620008008;100mN30963E40879;MC;NA;5;46;F;4049;NEP
053620008008-1067;053620008008;100mN30963E40879;MC;NA;5;7;F;0614;NEP
053620008008-1067;053620008008;100mN30963E40879;MC;NA;5;27;F;2529;NEP
053620008008-1067;053620008008;100mN30963E40879;MC;NA;5;22;F;1824;EMP
053620008008-1068;053620008008;100mN30984E40850;MC;NA;2;20;F;1824;EMP
053620008008-1068;053620008008;100mN30984E40850;MC;NA;2;18;F;1824;NEP
053620008008-1069;053620008008;100mN31025E40873;S;NA;1;50;F;5064;NEP
053620008008-1070;053620008008;100mN30968E40889;MC;NA;3;52;F;5064;EMP
053620008008-1070;053620008008;100mN30968E40889;MC;NA;3;52;F;5064;EMP
053620008008-1070;053620008008;100mN30968E40889;MC;NA;3;21;M;1824;EMP
053620008008-1071;053620008008;100mN30984E40850;S;NA;1;55;F;5064;EMP
053620008008-1072;053620008008;100mN30969E40872;MC;NA;2;54;M;5064;EMP
053620008008-1072;053620008008;100mN30969E40872;MC;NA;2;53;M;5064;EMP
053620008008-1073;053620008008;100mN31007E40886;S;NA;1;75;F;75XX;NEP
053620008008-1074;053620008008;100mN30998E40931;MC;NA;3;51;F;5064;NEP
053620008008-1074;053620008008;100mN30998E40931;MC;NA;3;54;M;5064;UEP
053620008008-1074;053620008008;100mN30998E40931;MC;NA;3;9;M;0614;NEP
053620008008-1075;053620008008;100mN31011E40822;PO;NA;6;31;M;3039;EMP
053620008008-1075;053620008008;100mN31011E40822;PO;NA;6;22;M;1824;EMP
053620008008-1075;053620008008;100mN31011E40822;PO;NA;6;13;F;0614;NEP
053620008008-1075;053620008008;100mN31011E40822;PO;NA;6;6;M;0614;NEP
053620008008-1075;053620008008;100mN31011E40822;PO;NA;6;16;F;1517;NEP
053620008008-1075;053620008008;100mN31011E40822;PO;NA;6;10;M;0614;NEP
053620008008-1076;053620008008;100mN30984E40850;MC;NA;2;59;M;5064;EMP
053620008008-1076;053620008008;100mN30984E40850;MC;NA;2;54;M;5064;EMP
053620008008-1077;053620008008;100mN30984E40850;MC;NA;5;57;M;5064;NEP
053620008008-1077;053620008008;100mN30984E40850;MC;NA;5;18;F;1824;NEP
053620008008-1077;053620008008;100mN30984E40850;MC;NA;5;11;F;0614;NEP
053620008008-1077;053620008008;100mN30984E40850;MC;NA;5;16;F;1517;EMP
053620008008-1077;053620008008;100mN30984E40850;MC;NA;5;8;F;0614;NEP
053620008008-1078;053620008008;100mN31028E40918;PO;MIX;3;69;F;6574;EMP
053620008008-1078;053620008008;100mN31028E40918;PO;MIX;3;40;F;4049;NEP
053620008008-1078;053620008008;100mN31028E40918;PO;MIX;3;44;F;4049;EMP
053620008008-1079;053620008008;100mN30974E40877;S;OS;1;53;F;5064;EMP
053620008008-1080;053620008008;100mN30963E40882;MC;NA;3;22;F;1824;NEP
053620008008-1080;053620008008;100mN30963E40882;MC;NA;3;59;F;5064;NEP
053620008008-1080;053620008008;100mN30963E40882;MC;NA;3;6;F;0614;NEP
053620008008-1081;053620008008;100mN30972E40871;SF;NA;2;68;F;6574;NEP
053620008008-1081;053620008008;100mN30972E40871;SF;NA;2;10;M;0614;NEP
053620008008-1082;053620008008;100mN30969E40866;SF;NA;4;69;F;6574;UEP
053620008008-1082;053620008008;100mN30969E40866;SF;NA;4;36;M;3039;EMP
053620008008-1082;053620008008;100mN30969E40866;SF;NA;4;2;M;0003;NEP
053620008008-1082;053620008008;100mN30969E40866;SF;NA;4;3;F;0305;NEP
053620008008-1083;053620008008;100mN31000E40928;S;NA;1;57;F;5064;NEP
053620008008-1084;053620008008;100mN31021E40874;NA;MIX;4;19;M;1824;EMP
053620008008-1084;053620008008;100mN31021E40874;NA;MIX;4;53;F;5064;EMP
053620008008-1084;053620008008;100mN31021E40874;NA;MIX;4;56;F;5064;NEP
053620008008-1084;053620008008;100mN31021E40874;NA;MIX;4;44;M;4049;NEP
053620008008-1085;053620008008;100mN30984E40850;MC;NA;3;44;F;4049;EMP
053620008008-1085;053620008008;100mN30984E40850;MC;NA;3;42;F;4049;NEP
053620008008-1085;053620008008;100mN30984E40850;MC;NA;3;28;M;2529;EMP
053620008008-1086;053620008008;100mN30956E40858;MC;MIX;2;87;F;75XX;NEP
053620008008-1086;053620008008;100mN30956E40858;MC;MIX;2;59;F;5064;NEP
053620008008-1087;053620008008;100mN30984E40850;MC;MIX;4;69;F;6574;NEP
053620008008-1087;053620008008;100mN30984E40850;MC;MIX;4;21;M;1824;NEP
053620008008-1087;053620008008;100mN30984E40850;MC;MIX;4;18;F;1824;NEP
053620008008-1087;053620008008;100mN30984E40850;MC;MIX;4;0;M;0003;NEP
053620008008-1088;053620008008;100mN30983E40848;MC;OS;3;66;F;6574;NEP
053620008008-1088;053620008008;100mN30983E40848;MC;OS;3;69;F;6574;EMP
053620008008-1088;053620008008;100mN30983E40848;MC;OS;3;67;M;6574;UEP
053620008008-1089;053620008008;100mN31009E40877;SF;NA;4;61;M;5064;EMP
053620008008-1089;053620008008;100mN31009E40877;SF;NA;4;46;M;4049;EMP
053620008008-1089;053620008008;100mN31009E40877;SF;NA;4;42;F;4049;EMP
053620008008-1089;053620008008;100mN31009E40877;SF;NA;4;23;F;1824;NEP
053620008008-1090;053620008008;100mN30973E40877;MC;NA;2;48;M;4049;NEP
053620008008-1090;053620008008;100mN30973E40877;MC;NA;2;45;F;4049;EMP
053620008008-1091;053620008008;100mN30980E40845;S;NA;1;68;F;6574;NEP
053620008008-1092;053620008008;100mN30981E40847;MC;NA;2;59;F;5064;EMP
053620008008-1092;053620008008;100mN30981E40847;MC;NA;2;62;M;5064;EMP
053620008008-1093;053620008008;100mN30981E40847;MC;NA;3;55;F;5064;NEP
053620008008-1093;053620008008;100mN30981E40847;MC;NA;3;56;M;5064;EMP
053620008008-1093;053620008008;100mN30981E40847;MC;NA;3;8;M;0614;NEP
053620008008-1094;053620008008;100mN31056E40881;NA;NA;5;88;F;75XX;NEP
053620008008-1094;053620008008;100mN31056E40881;NA;NA;5;62;F;5064;NEP
053620008008-1094;053620008008;100mN31056E40881;NA;NA;5;34;M;3039;EMP
053620008008-1094;053620008008;100mN31056E40881;NA;NA;5;67;M;6574;EMP
053620008008-1094;053620008008;100mN31056E40881;NA;NA;5;73;F;6574;EMP
053620008008-1095;053620008008;100mN30972E40847;MC;NA;2;32;F;3039;NEP
053620008008-1095;053620008008;100mN30972E40847;MC;NA;2;40;F;4049;NEP
053620008008-1096;053620008008;100mN31013E40815;S;OS;1;57;M;5064;EMP
053620008008-1097;053620008008;100mN31003E40930;S;NA;1;44;M;4049;EMP
053620008008-1098;053620008008;100mN31027E40881;NA;NA;2;48;F;4049;NEP
053620008008-1098;053620008008;100mN31027E40881;NA;NA;2;46;M;4049;EMP
053620008008-1099;053620008008;100mN30999E40847;S;OS;1;67;M;6574;EMP
053620008008-1100;053620008008;100mN30983E40849;MC;MIX;2;65;M;6574;EMP
053620008008-1100;053620008008;100mN30983E40849;MC;MIX;2;59;F;5064;NEP
053620008008-1101;053620008008;100mN30985E40846;NA;NA;3;44;F;4049;NEP
053620008008-1101;053620008008;100mN30985E40846;NA;NA;3;26;M;2529;NEP
053620008008-1101;053620008008;100mN30985E40846;NA;NA;3;30;M;3039;EMP
053620008008-1102;053620008008;100mN30987E40840;S;NA;1;25;M;2529;EMP
053620008008-1103;053620008008;100mN31056E40881;S;NA;1;20;M;1824;EMP
053620008008-1104;053620008008;100mN30992E40849;SF;NA;2;65;F;6574;NEP
053620008008-1104;053620008008;100mN30992E40849;SF;NA;2;1;F;0003;NEP
053620008008-1105;053620008008;100mN30992E40849;SF;NA;2;33;F;3039;NEP
053620008008-1105;053620008008;100mN30992E40849;SF;NA;2;18;M;1824;EMP
053620008008-1106;053620008008;100mN30985E40846;MC;NA;4;42;F;4049;EMP
053620008008-1106;053620008008;100mN30985E40846;MC;NA;4;44;M;4049;NEP
053620008008-1106;053620008008;100mN30985E40846;MC;NA;4;0;M;0003;NEP
053620008008-1106;053620008008;100mN30985E40846;MC;NA;4;22;M;1824;NEP
053620008008-1107;053620008008;100mN30992E40849;MC;NA;2;28;F;2529;NEP
053620008008-1107;053620008008;100mN30992E40849;MC;NA;2;30;F;3039;NEP
053620008008-1108;053620008008;100mN30992E40849;MC;NA;4;50;M;5064;EMP
053620008008-1108;053620008008;100mN30992E40849;MC;NA;4;48;F;4049;EMP
053620008008-1108;053620008008;100mN30992E40849;MC;NA;4;9;F;0614;NEP
053620008008-1108;053620008008;100mN30992E40849;MC;NA;4;35;F;3039;NEP
053620008008-1109;053620008008;100mN30960E40860;SF;NA;2;48;M;4049;EMP
053620008008-1109;053620008008;100mN30960E40860;SF;NA;2;33;M;3039;EMP
053620008008-1110;053620008008;100mN31049E40885;MC;NA;2;20;M;1824;NEP
053620008008-1110;053620008008;100mN31049E40885;MC;NA;2;18;F;1824;NEP
053620008008-1111;053620008008;100mN30984E40852;S;NA;1;44;M;4049;EMP
053620008008-1112;053620008008;100mN30987E40852;MC;NA;2;60;F;5064;NEP
053620008008-1112;053620008008;100mN30987E40852;MC;NA;2;63;M;5064;NEP
053620008008-1113;053620008008;100mN30992E40849;MC;OS;3;68;M;6574;EMP
053620008008-1113;053620008008;100mN30992E40849;MC;OS;3;70;M;6574;NEP
053620008008-1113;053620008008;100mN30992E40849;MC;OS;3;69;F;6574;NEP
053620008008-1114;053620008008;100mN30974E40878;NA;MIX;2;46;M;4049;EMP
053620008008-1114;053620008008;100mN30974E40878;NA;MIX;2;66;M;6574;NEP
053620008008-1115;053620008008;100mN30999E40851;MC;MIX;2;76;M;75XX;EMP
053620008008-1115;053620008008;100mN30999E40851;MC;MIX;2;57;M;5064;EMP
053620008008-1116;053620008008;100mN30992E40849;MC;NA;4;41;F;4049;NEP
053620008008-1116;053620008008;100mN30992E40849;MC;NA;4;42;F;4049;NEP
053620008008-1116;053620008008;100mN30992E40849;MC;NA;4;19;F;1824;EMP
053620008008-1116;053620008008;100mN30992E40849;MC;NA;4;18;F;1824;EMP
053620008008-1117;053620008008;100mN30992E40849;MC;NA;2;58;M;5064;EMP
053620008008-1117;053620008008;100mN30992E40849;MC;NA;2;51;F;5064;EMP
053620008008-1118;053620008008;100mN30967E40883;MC;NA;3;47;F;4049;NEP
053620008008-1118;053620008008;100mN30967E40883;MC;NA;3;48;F;4049;NEP
053620008008-1118;053620008008;100mN30967E40883;MC;NA;3;0;F;0003;NEP
053620008008-1119;053620008008;100mN30971E40845;S;NA;1;40;M;4049;NEP
053620008008-1120;053620008008;100mN31018E40870;SF;NA;2;71;M;6574;EMP
053620008008-1120;053620008008;100mN31018E40870;SF;NA;2;10;F;0614;NEP
053620008008-1121;053620008008;100mN31024E40876;S;NA;1;43;M;4049;NEP
053620008008-1122;053620008008;100mN30992E40849;PO;NA;2;38;F;3039;EMP
053620008008-1122;053620008008;100mN30992E40849;PO;NA;2;47;M;4049;EMP
053620008008-1123;053620008008;100mN30991E40847;S;OS;1;19;M;1824;EMP
053620008008-1124;053620008008;100mN30985E40853;PO;NA;2;36;M;3039;NEP
053620008008-1124;053620008008;100mN30985E40853;PO;NA;2;27;F;2529;NEP
053620008008-1125;053620008008;100mN31019E40872;MC;NA;2;58;M;5064;EMP
053620008008-1125;053620008008;100mN31019E40872;MC;NA;2;57;F;5064;EMP
053620008008-1126;053620008008;100mN30992E40849;MC;NA;2;59;M;5064;EMP
053620008008-1126;053620008008;100mN30992E40849;MC;NA;2;53;M;5064;EMP
053620008008-1127;053620008008;100mN31010E40820;PO;MIX;3;87;M;75XX;EMP
053620008008-1127;053620008008;100mN31010E40820;PO;MIX;3;56;M;5064;NEP
053620008008-1127;053620008008;100mN31010E40820;PO;MIX;3;55;M;5064;NEP
053620008008-1128;053620008008;100mN31010E40820;S;OS;1;67;F;6574;EMP
053620008008-1129;053620008008;100mN31036E40864;MC;NA;3;45;F;4049;EMP
053620008008-1129;053620008008;100mN31036E40864;MC;NA;3;53;M;5064;EMP
053620008008-1129;053620008008;100mN31036E40864;MC;NA;3;27;M;2529;NEP
053620008008-1130;053620008008;100mN31004E40928;MC;NA;2;55;M;5064;EMP
053620008008-1130;053620008008;100mN31004E40928;MC;NA;2;48;F;4049;EMP
053620008008-1131;053620008008;100mN31010E40820;MC;OS;2;73;F;6574;NEP
053620008008-1131;053620008008;100mN31010E40820;MC;OS;2;75;F;75XX;EMP
053620008008-1132;053620008008;100mN30974E40877;MC;MIX;3;82;F;75XX;NEP
053620008008-1132;053620008008;100mN30974E40877;MC;MIX;3;46;M;4049;EMP
