household_id;municipality_id;grid_id;HLA;HSC;HSI;age;SEX;AG2;EMP
059780036036-2490;059780036036;100mN31618E41601;MC;NA;4;40;M;4049;EMP
059780036036-2490;059780036036;100mN31618E41601;MC;NA;4;45;M;4049;EMP
059780036036-2490;059780036036;100mN31618E41601;MC;NA;4;9;F;0614;NEP
059780036036-2490;059780036036;100mN31618E41601;MC;NA;4;3;F;0305;NEP
059780036036-2491;059780036036;100mN31618E41601;MC;OS;4;65;M;6574;EMP
059780036036-2491;059780036036;100mN31618E41601;MC;OS;4;79;F;75XX;NEP
059780036036-2491;059780036036;100mN31618E41601;MC;OS;4;68;F;6574;EMP
059780036036-2491;059780036036;100mN31618E41601;MC;OS;4;80;F;75XX;EMP
059780036036-2492;059780036036;100mN31610E41612;SF;NA;4;45;F;4049;NEP
059780036036-2492;059780036036;100mN31610E41612;SF;NA;4;9;M;0614;NEP
059780036036-2492;059780036036;100mN31610E41612;SF;NA;4;30;F;3039;NEP
059780036036-2492;059780036036;100mN31610E41612;SF;NA;4;15;F;1517;EMP
059780036036-2493;059780036036;100mN31617E41597;S;OS;1;68;M;6574;NEP
059780036036-2494;059780036036;100mN31624E41691;MC;NA;2;32;F;3039;NEP
059780036036-2494;059780036036;100mN31624E41691;MC;NA;2;35;M;3039;EMP
059780036036-2495;059780036036;100mN31634E41603;PO;NA;2;45;M;4049;NEP
059780036036-2495;059780036036;100mN31634E41603;PO;NA;2;36;M;3039;EMP
059780036036-2496;059780036036;100mN31618E41601;MC;NA;3;33;F;3039;EMP
059780036036-2496;059780036036;100mN31618E41601;MC;NA;3;35;F;3039;EMP
059780036036-2496;059780036036;100mN31618E41601;MC;NA;3;9;M;0614;NEP
059780036036-2497;059780036036;100mN31618E41601;S;NA;1;54;F;5064;NEP
059780036036-2498;059780036036;100mN31612E41585;MC;NA;2;30;M;3039;NEP
059780036036-2498;059780036036;100mN31612E41585;MC;NA;2;26;F;2529;EMP
059780036036-2499;059780036036;100mN31598E41596;S;OS;1;80;F;75XX;EMP
059780036036-2500;059780036036;100mN31607E41600;MC;NA;2;42;M;4049;NEP
059780036036-2500;059780036036;100mN31607E41600;MC;NA;2;42;M;4049;UEP
059780036036-2501;059780036036;100mN31618E41586;S;NA;1;73;M;6574;NEP
059780036036-2502;059780036036;100mN31616E41642;MC;NA;2;45;F;4049;EMP
059780036036-2502;059780036036;100mN31616E41642;MC;NA;2;48;F;4049;EMP
059780036036-2503;059780036036;100mN31636E41610;S;OS;1;59;M;5064;UEP
059780036036-2504;059780036036;100mN31605E41600;MC;NA;3;47;F;4049;EMP
059780036036-2504;059780036036;100mN31605E41600;MC;NA;3;18;F;1824;NEP
059780036036-2504;059780036036;100mN31605E41600;MC;NA;3;2;F;0003;NEP
059780036036-2505;059780036036;100mN31610E41646;MC;OS;6;66;F;6574;EMP
059780036036-2505;059780036036;100mN31610E41646;MC;OS;6;67;M;6574;NEP
059780036036-2505;059780036036;100mN31610E41646;MC;OS;6;69;F;6574;NEP
059780036036-2505;059780036036;100mN31610E41646;MC;OS;6;75;F;75XX;NEP
059780036036-2505;059780036036;100mN31610E41646;MC;OS;6;70;F;6574;NEP
059780036036-2505;059780036036;100mN31610E41646;MC;OS;6;70;F;6574;NEP
059780036036-2506;059780036036;100mN31611E41600;S;OS;1;44;F;4049;NEP
059780036036-2507;059780036036;100mN31610E41646;SF;MIX;2;82;F;75XX;EMP
059780036036-2507;059780036036;100mN31610E41646;SF;MIX;2;13;F;0614;NEP
059780036036-2508;059780036036;100mN31622E41607;S;NA;1;56;F;5064;EMP
059780036036-2509;059780036036;100mN31621E41600;SF;NA;2;60;M;5064;NEP
059780036036-2509;059780036036;100mN31621E41600;SF;NA;2;9;M;0614;NEP
059780036036-2510;059780036036;100mN31605E41605;S;NA;1;69;F;6574;NEP
059780036036-2511;059780036036;100mN31601E41612;S;OS;1;36;M;3039;NEP
059780036036-2512;059780036036;100mN31616E41600;S;NA;1;56;F;5064;EMP
059780036036-2513;059780036036;100mN31605E41605;MC;OS;3;87;F;75XX;NEP
059780036036-2513;059780036036;100mN31605E41605;MC;OS;3;89;M;75XX;EMP
059780036036-2513;059780036036;100mN31605E41605;MC;OS;3;65;M;6574;EMP
059780036036-2514;059780036036;100mN31605E41605;S;NA;1;25;M;2529;EMP
059780036036-2515;059780036036;100mN31617E41602;S;OS;1;34;F;3039;NEP
059780036036-2516;059780036036;100mN31605E41605;S;NA;1;34;M;3039;EMP
059780036036-2517;059780036036;100mN31612E41585;S;OS;1;48;F;4049;NEP
059780036036-2518;059780036036;100mN31611E41593;MC;NA;2;37;M;3039;EMP
059780036036-2518;059780036036;100mN31611E41593;MC;NA;2;34;M;3039;EMP
059780036036-2519;059780036036;100mN31604E41599;S;NA;1;20;F;1824;EMP
059780036036-2520;059780036036;100mN31619E41658;MC;NA;3;31;M;3039;EMP
059780036036-2520;059780036036;100mN31619E41658;MC;NA;3;30;M;3039;EMP
059780036036-2520;059780036036;100mN31619E41658;MC;NA;3;2;M;0003;NEP
059780036036-2521;059780036036;100mN31605E41605;MC;OS;4;66;M;6574;EMP
059780036036-2521;059780036036;100mN31605E41605;MC;OS;4;65;M;6574;NEP
059780036036-2521;059780036036;100mN31605E41605;MC;OS;4;69;M;6574;EMP
059780036036-2521;059780036036;100mN31605E41605;MC;OS;4;65;M;6574;NEP
059780036036-2522;059780036036;100mN31605E41605;MC;NA;3;38;F;3039;NEP
059780036036-2522;059780036036;100mN31605E41605;MC;NA;3;38;F;3039;EMP
059780036036-2522;059780036036;100mN31605E41605;MC;NA;3;11;M;0614;NEP
059780036036-2523;059780036036;100mN31617E41655;S;OS;1;28;M;2529;EMP
059780036036-2524;059780036036;100mN31627E41599;S;OS;1;20;F;1824;NEP
059780036036-2525;059780036036;100mN31605E41605;MC;NA;5;51;F;5064;NEP
059780036036-2525;059780036036;100mN31605E41605;MC;NA;5;56;M;5064;EMP
059780036036-2525;059780036036;100mN31605E41605;MC;NA;5;15;F;1517;EMP
059780036036-2525;059780036036;100mN31605E41605;MC;NA;5;18;M;1824;NEP
059780036036-2525;059780036036;100mN31605E41605;MC;NA;5;8;F;0614;NEP
059780036036-2526;059780036036;100mN31605E41605;MC;NA;2;30;M;3039;NEP
059780036036-2526;059780036036;100mN31605E41605;MC;NA;2;28;F;2529;EMP
059780036036-2527;059780036036;100mN31596E41600;S;OS;1;62;F;5064;EMP
059780036036-2528;059780036036;100mN31605E41605;S;OS;1;48;M;4049;EMP
059780036036-2529;059780036036;100mN31605E41605;SF;NA;4;76;F;75XX;NEP
059780036036-2529;059780036036;100mN31605E41605;SF;NA;4;53;M;5064;EMP
059780036036-2529;059780036036;100mN31605E41605;SF;NA;4;60;F;5064;EMP
059780036036-2529;059780036036;100mN31605E41605;SF;NA;4;12;M;0614;NEP
059780036036-2530;059780036036;100mN31632E41607;SF;NA;2;48;F;4049;NEP
059780036036-2530;059780036036;100mN31632E41607;SF;NA;2;12;M;0614;NEP
059780036036-2531;059780036036;100mN31627E41691;S;OS;1;26;M;2529;EMP
059780036036-2532;059780036036;100mN31605E41605;S;NA;1;78;M;75XX;EMP
059780036036-2533;059780036036;100mN31605E41605;MC;OS;2;76;M;75XX;EMP
059780036036-2533;059780036036;100mN31605E41605;MC;OS;2;69;M;6574;EMP
059780036036-2534;059780036036;100mN31622E41614;MC;NA;2;42;M;4049;EMP
059780036036-2534;059780036036;100mN31622E41614;MC;NA;2;35;F;3039;EMP
059780036036-2535;059780036036;100mN31605E41605;MC;NA;3;33;M;3039;EMP
059780036036-2535;059780036036;100mN31605E41605;MC;NA;3;30;M;3039;EMP
059780036036-2535;059780036036;100mN31605E41605;MC;NA;3;1;M;0003;NEP
059780036036-2536;059780036036;100mN31604E41596;MC;MIX;3;72;M;6574;NEP
059780036036-2536;059780036036;100mN31604E41596;MC;MIX;3;55;F;5064;UEP
059780036036-2536;059780036036;100mN31604E41596;MC;MIX;3;55;F;5064;EMP
059780036036-2537;059780036036;100mN31609E41616;S;OS;1;26;M;2529;NEP
059780036036-2538;059780036036;100mN31636E41605;S;NA;1;32;F;3039;NEP
059780036036-2539;059780036036;100mN31616E41634;MC;OS;2;72;F;6574;NEP
059780036036-2539;059780036036;100mN31616E41634;MC;OS;2;79;M;75XX;EMP
059780036036-2540;059780036036;100mN31621E41582;MC;OS;3;65;F;6574;EMP
059780036036-2540;059780036036;100mN31621E41582;MC;OS;3;67;F;6574;EMP
059780036036-2540;059780036036;100mN31621E41582;MC;OS;3;69;F;6574;NEP
059780036036-2541;059780036036;100mN31633E41598;MC;OS;4;80;M;75XX;EMP
059780036036-2541;059780036036;100mN31633E41598;MC;OS;4;73;M;6574;EMP
059780036036-2541;059780036036;100mN31633E41598;MC;OS;4;65;F;6574;EMP
059780036036-2541;059780036036;100mN31633E41598;MC;OS;4;78;F;75XX;NEP
059780036036-2542;059780036036;100mN31575E41595;MC;OS;3;83;F;75XX;EMP
059780036036-2542;059780036036;100mN31575E41595;MC;OS;3;84;F;75XX;EMP
059780036036-2542;059780036036;100mN31575E41595;MC;OS;3;68;F;6574;EMP
059780036036-2543;059780036036;100mN31605E41605;MC;NA;2;53;M;5064;EMP
059780036036-2543;059780036036;100mN31605E41605;MC;NA;2;50;F;5064;NEP
059780036036-2544;059780036036;100mN31605E41605;PO;NA;2;50;F;5064;EMP
059780036036-2544;059780036036;100mN31605E41605;PO;NA;2;53;F;5064;NEP
059780036036-2545;059780036036;100mN31605E41605;MC;OS;3;65;F;6574;EMP
059780036036-2545;059780036036;100mN31605E41605;MC;OS;3;85;F;75XX;EMP
059780036036-2545;059780036036;100mN31605E41605;MC;OS;3;71;F;6574;EMP
059780036036-2546;059780036036;100mN31620E41690;S;NA;1;59;F;5064;EMP
059780036036-2547;059780036036;100mN31624E41571;MC;MIX;2;84;F;75XX;EMP
059780036036-2547;059780036036;100mN31624E41571;MC;MIX;2;30;F;3039;NEP
059780036036-2548;059780036036;100mN31605E41605;MC;NA;4;36;F;3039;EMP
059780036036-2548;059780036036;100mN31605E41605;MC;NA;4;43;F;4049;EMP
059780036036-2548;059780036036;100mN31605E41605;MC;NA;4;21;F;1824;NEP
059780036036-2548;059780036036;100mN31605E41605;MC;NA;4;1;F;0003;NEP
059780036036-2549;059780036036;100mN31605E41605;S;OS;1;18;M;1824;NEP
059780036036-2550;059780036036;100mN31605E41614;MC;MIX;2;77;M;75XX;EMP
059780036036-2550;059780036036;100mN31605E41614;MC;MIX;2;43;M;4049;EMP
059780036036-2551;059780036036;100mN31623E41597;S;NA;1;88;M;75XX;EMP
059780036036-2552;059780036036;100mN31637E41605;MC;NA;2;40;F;4049;NEP
059780036036-2552;059780036036;100mN31637E41605;MC;NA;2;37;F;3039;NEP
059780036036-2553;059780036036;100mN31610E41605;SF;MIX;4;85;F;75XX;NEP
059780036036-2553;059780036036;100mN31610E41605;SF;MIX;4;71;M;6574;NEP
059780036036-2553;059780036036;100mN31610E41605;SF;MIX;4;15;F;1517;NEP
059780036036-2553;059780036036;100mN31610E41605;SF;MIX;4;13;F;0614;NEP
059780036036-2554;059780036036;100mN31608E41609;MC;MIX;2;67;F;6574;NEP
059780036036-2554;059780036036;100mN31608E41609;MC;MIX;2;89;M;75XX;EMP
059780036036-2555;059780036036;100mN31596E41592;SM;NA;2;27;F;2529;UEP
059780036036-2555;059780036036;100mN31596E41592;SM;NA;2;9;M;0614;NEP
059780036036-2556;059780036036;100mN31607E41595;MC;NA;2;51;F;5064;NEP
059780036036-2556;059780036036;100mN31607E41595;MC;NA;2;52;F;5064;EMP
059780036036-2557;059780036036;100mN31596E41592;MC;NA;2;53;M;5064;EMP
059780036036-2557;059780036036;100mN31596E41592;MC;NA;2;48;M;4049;NEP
059780036036-2558;059780036036;100mN31596E41592;MC;NA;2;42;M;4049;EMP
059780036036-2558;059780036036;100mN31596E41592;MC;NA;2;42;M;4049;NEP
059780036036-2559;059780036036;100mN31605E41606;PO;NA;2;63;F;5064;NEP
059780036036-2559;059780036036;100mN31605E41606;PO;NA;2;60;M;5064;EMP
059780036036-2560;059780036036;100mN31637E41602;MC;NA;2;58;M;5064;EMP
059780036036-2560;059780036036;100mN31637E41602;MC;NA;2;56;F;5064;NEP
059780036036-2561;059780036036;100mN31607E41601;MC;MIX;2;72;M;6574;EMP
059780036036-2561;059780036036;100mN31607E41601;MC;MIX;2;51;F;5064;EMP
059780036036-2562;059780036036;100mN31616E41637;S;OS;1;75;F;75XX;NEP
059780036036-2563;059780036036;100mN31595E41610;S;OS;1;47;M;4049;NEP
059780036036-2564;059780036036;100mN31596E41592;MC;NA;2;35;F;3039;EMP
059780036036-2564;059780036036;100mN31596E41592;MC;NA;2;43;F;4049;EMP
059780036036-2565;059780036036;100mN31596E41592;MC;OS;3;78;M;75XX;NEP
059780036036-2565;059780036036;100mN31596E41592;MC;OS;3;71;F;6574;NEP
059780036036-2565;059780036036;100mN31596E41592;MC;OS;3;85;F;75XX;EMP
059780036036-2566;059780036036;100mN31626E41608;MC;NA;4;55;F;5064;EMP
059780036036-2566;059780036036;100mN31626E41608;MC;NA;4;36;M;3039;EMP
059780036036-2566;059780036036;100mN31626E41608;MC;NA;4;36;M;3039;NEP
059780036036-2566;059780036036;100mN31626E41608;MC;NA;4;7;M;0614;NEP
059780036036-2567;059780036036;100mN31614E41586;MC;MIX;2;67;F;6574;EMP
059780036036-2567;059780036036;100mN31614E41586;MC;MIX;2;45;F;4049;EMP
059780036036-2568;059780036036;100mN31596E41592;S;NA;1;27;M;2529;EMP
059780036036-2569;059780036036;100mN31596E41592;MC;OS;2;66;F;6574;NEP
059780036036-2569;059780036036;100mN31596E41592;MC;OS;2;68;F;6574;NEP
059780036036-2570;059780036036;100mN31641E41609;S;NA;1;32;F;3039;EMP
059780036036-2571;059780036036;100mN31595E41596;S;OS;1;25;M;2529;EMP
059780036036-2572;059780036036;100mN31596E41592;MC;NA;2;31;F;3039;EMP
059780036036-2572;059780036036;100mN31596E41592;MC;NA;2;32;F;3039;EMP
059780036036-2573;059780036036;100mN31607E41616;SM;NA;2;75;F;75XX;NEP
059780036036-2573;059780036036;100mN31607E41616;SM;NA;2;7;F;0614;NEP
059780036036-2574;059780036036;100mN31596E41592;MC;OS;2;70;M;6574;NEP
059780036036-2574;059780036036;100mN31596E41592;MC;OS;2;66;F;6574;NEP
059780036036-2575;059780036036;100mN31617E41596;MC;NA;2;60;F;5064;NEP
059780036036-2575;059780036036;100mN31617E41596;MC;NA;2;42;F;4049;NEP
059780036036-2576;059780036036;100mN31596E41592;PO;NA;4;45;F;4049;NEP
059780036036-2576;059780036036;100mN31596E41592;PO;NA;4;42;F;4049;NEP
059780036036-2576;059780036036;100mN31596E41592;PO;NA;4;21;F;1824;EMP
059780036036-2576;059780036036;100mN31596E41592;PO;NA;4;30;M;3039;EMP
059780036036-2577;059780036036;100mN31617E41585;S;OS;1;71;M;6574;NEP
059780036036-2578;059780036036;100mN31637E41610;MC;MIX;2;89;M;75XX;EMP
059780036036-2578;059780036036;100mN31637E41610;MC;MIX;2;75;F;75XX;EMP
059780036036-2579;059780036036;100mN31618E41659;MC;NA;2;46;M;4049;EMP
059780036036-2579;059780036036;100mN31618E41659;MC;NA;2;43;F;4049;NEP
059780036036-2580;059780036036;100mN31644E41626;S;OS;1;73;M;6574;NEP
059780036036-2581;059780036036;100mN31597E41608;PO;OS;3;75;M;75XX;EMP
059780036036-2581;059780036036;100mN31597E41608;PO;OS;3;73;M;6574;EMP
059780036036-2581;059780036036;100mN31597E41608;PO;OS;3;83;F;75XX;EMP
059780036036-2582;059780036036;100mN31596E41592;S;NA;1;55;F;5064;EMP
059780036036-2583;059780036036;100mN31596E41592;MC;NA;2;40;F;4049;EMP
059780036036-2583;059780036036;100mN31596E41592;MC;NA;2;43;F;4049;NEP
059780036036-2584;059780036036;100mN31596E41592;MC;NA;3;50;M;5064;EMP
059780036036-2584;059780036036;100mN31596E41592;MC;NA;3;43;M;4049;EMP
059780036036-2584;059780036036;100mN31596E41592;MC;NA;3;9;M;0614;NEP
059780036036-2585;059780036036;100mN31606E41591;MC;NA;2;37;F;3039;NEP
059780036036-2585;059780036036;100mN31606E41591;MC;NA;2;38;M;3039;NEP
059780036036-2586;059780036036;100mN31602E41595;S;NA;1;53;M;5064;NEP
059780036036-2587;059780036036;100mN31617E41666;S;OS;1;30;M;3039;EMP
059780036036-2588;059780036036;100mN31598E41595;S;NA;1;60;F;5064;EMP
059780036036-2589;059780036036;100mN31598E41589;S;NA;1;73;M;6574;EMP
059780036036-2590;059780036036;100mN31617E41586;MC;OS;2;76;F;75XX;EMP
059780036036-2590;059780036036;100mN31617E41586;MC;OS;2;83;F;75XX;EMP
059780036036-2591;059780036036;100mN31605E41579;S;NA;1;44;M;4049;NEP
059780036036-2592;059780036036;100mN31611E41611;MC;NA;3;48;F;4049;NEP
059780036036-2592;059780036036;100mN31611E41611;MC;NA;3;52;F;5064;NEP
059780036036-2592;059780036036;100mN31611E41611;MC;NA;3;1;F;0003;NEP
059780036036-2593;059780036036;100mN31609E41582;MC;NA;2;25;M;2529;EMP
059780036036-2593;059780036036;100mN31609E41582;MC;NA;2;18;M;1824;NEP
059780036036-2594;059780036036;100mN31608E41578;MC;NA;2;61;M;5064;EMP
059780036036-2594;059780036036;100mN31608E41578;MC;NA;2;59;F;5064;EMP
059780036036-2595;059780036036;100mN31601E41603;MC;OS;2;81;F;75XX;EMP
059780036036-2595;059780036036;100mN31601E41603;MC;OS;2;88;M;75XX;EMP
059780036036-2596;059780036036;100mN31617E41577;MC;NA;4;56;M;5064;EMP
059780036036-2596;059780036036;100mN31617E41577;MC;NA;4;55;M;5064;EMP
059780036036-2596;059780036036;100mN31617E41577;MC;NA;4;40;M;4049;EMP
059780036036-2596;059780036036;100mN31617E41577;MC;NA;4;33;F;3039;NEP
059780036036-2597;059780036036;100mN31605E41606;PO;NA;2;63;F;5064;NEP
059780036036-2597;059780036036;100mN31605E41606;PO;NA;2;60;M;5064;EMP
059780036036-2598;059780036036;100mN31607E41601;MC;NA;3;59;M;5064;EMP
059780036036-2598;059780036036;100mN31607E41601;MC;NA;3;59;M;5064;EMP
059780036036-2598;059780036036;100mN31607E41601;MC;NA;3;11;F;0614;NEP
059780036036-2599;059780036036;100mN31637E41603;S;NA;1;33;M;3039;EMP
059780036036-2600;059780036036;100mN31605E41606;MC;NA;4;62;F;5064;EMP
059780036036-2600;059780036036;100mN31605E41606;MC;NA;4;62;F;5064;EMP
059780036036-2600;059780036036;100mN31605E41606;MC;NA;4;12;F;0614;NEP
059780036036-2600;059780036036;100mN31605E41606;MC;NA;4;31;F;3039;EMP
059780036036-2601;059780036036;100mN31612E41579;S;OS;1;46;F;4049;NEP
059780036036-2602;059780036036;100mN31605E41606;MC;NA;5;48;F;4049;NEP
059780036036-2602;059780036036;100mN31605E41606;MC;NA;5;51;M;5064;EMP
059780036036-2602;059780036036;100mN31605E41606;MC;NA;5;18;F;1824;NEP
059780036036-2602;059780036036;100mN31605E41606;MC;NA;5;10;M;0614;NEP
059780036036-2602;059780036036;100mN31605E41606;MC;NA;5;11;F;0614;NEP
059780036036-2603;059780036036;100mN31604E41574;S;OS;1;87;F;75XX;EMP
059780036036-2604;059780036036;100mN31634E41609;MC;NA;2;28;M;2529;EMP
059780036036-2604;059780036036;100mN31634E41609;MC;NA;2;27;F;2529;EMP
059780036036-2605;059780036036;100mN31605E41606;S;NA;1;47;M;4049;EMP
059780036036-2606;059780036036;100mN31580E41632;MC;NA;3;50;M;5064;NEP
059780036036-2606;059780036036;100mN31580E41632;MC;NA;3;47;M;4049;EMP
059780036036-2606;059780036036;100mN31580E41632;MC;NA;3;15;F;1517;EMP
059780036036-2607;059780036036;100mN31628E41600;S;NA;1;68;F;6574;NEP
059780036036-2608;059780036036;100mN31603E41573;S;NA;1;42;M;4049;EMP
059780036036-2609;059780036036;100mN31597E41592;PO;NA;2;58;M;5064;EMP
059780036036-2609;059780036036;100mN31597E41592;PO;NA;2;57;F;5064;NEP
059780036036-2610;059780036036;100mN31605E41606;MC;MIX;2;70;F;6574;NEP
059780036036-2610;059780036036;100mN31605E41606;MC;MIX;2;47;F;4049;EMP
059780036036-2611;059780036036;100mN31605E41606;S;NA;1;27;M;2529;EMP
059780036036-2612;059780036036;100mN31610E41614;S;NA;1;35;F;3039;EMP
059780036036-2613;059780036036;100mN31609E41607;S;OS;1;42;F;4049;NEP
059780036036-2614;059780036036;100mN31609E41579;S;NA;1;19;M;1824;EMP
059780036036-2615;059780036036;100mN31634E41601;MC;NA;2;34;M;3039;NEP
059780036036-2615;059780036036;100mN31634E41601;MC;NA;2;25;F;2529;NEP
059780036036-2616;059780036036;100mN31637E41603;MC;NA;4;35;F;3039;EMP
059780036036-2616;059780036036;100mN31637E41603;MC;NA;4;40;F;4049;EMP
059780036036-2616;059780036036;100mN31637E41603;MC;NA;4;9;M;0614;NEP
059780036036-2616;059780036036;100mN31637E41603;MC;NA;4;18;F;1824;NEP
059780036036-2617;059780036036;100mN31617E41641;S;OS;1;43;F;4049;EMP
059780036036-2618;059780036036;100mN31605E41606;MC;OS;4;70;F;6574;NEP
059780036036-2618;059780036036;100mN31605E41606;MC;OS;4;72;F;6574;EMP
059780036036-2618;059780036036;100mN31605E41606;MC;OS;4;69;M;6574;UEP
059780036036-2618;059780036036;100mN31605E41606;MC;OS;4;86;F;75XX;NEP
059780036036-2619;059780036036;100mN31589E41630;MC;NA;3;47;M;4049;EMP
059780036036-2619;059780036036;100mN31589E41630;MC;NA;3;43;F;4049;NEP
059780036036-2619;059780036036;100mN31589E41630;MC;NA;3;7;M;0614;NEP
059780036036-2620;059780036036;100mN31636E41603;MC;MIX;2;81;F;75XX;NEP
059780036036-2620;059780036036;100mN31636E41603;MC;MIX;2;54;M;5064;EMP
059780036036-2621;059780036036;100mN31605E41606;MC;OS;2;72;F;6574;NEP
059780036036-2621;059780036036;100mN31605E41606;MC;OS;2;79;M;75XX;NEP
059780036036-2622;059780036036;100mN31597E41594;S;NA;1;51;M;5064;NEP
059780036036-2623;059780036036;100mN31605E41606;MC;NA;3;57;M;5064;NEP
059780036036-2623;059780036036;100mN31605E41606;MC;NA;3;56;F;5064;EMP
059780036036-2623;059780036036;100mN31605E41606;MC;NA;3;8;F;0614;NEP
059780036036-2624;059780036036;100mN31605E41606;MC;MIX;2;79;F;75XX;NEP
059780036036-2624;059780036036;100mN31605E41606;MC;MIX;2;21;M;1824;EMP
059780036036-2625;059780036036;100mN31613E41584;MC;NA;2;58;F;5064;EMP
059780036036-2625;059780036036;100mN31613E41584;MC;NA;2;61;F;5064;EMP
059780036036-2626;059780036036;100mN31605E41606;MC;OS;2;79;F;75XX;NEP
059780036036-2626;059780036036;100mN31605E41606;MC;OS;2;81;F;75XX;EMP
059780036036-2627;059780036036;100mN31597E41611;MC;NA;4;28;F;2529;NEP
059780036036-2627;059780036036;100mN31597E41611;MC;NA;4;25;F;2529;EMP
059780036036-2627;059780036036;100mN31597E41611;MC;NA;4;11;F;0614;NEP
059780036036-2627;059780036036;100mN31597E41611;MC;NA;4;11;M;0614;NEP
059780036036-2628;059780036036;100mN31603E41611;MC;NA;2;61;M;5064;EMP
059780036036-2628;059780036036;100mN31603E41611;MC;NA;2;54;F;5064;EMP
059780036036-2629;059780036036;100mN31605E41606;MC;NA;4;18;F;1824;EMP
059780036036-2629;059780036036;100mN31605E41606;MC;NA;4;57;M;5064;EMP
059780036036-2629;059780036036;100mN31605E41606;MC;NA;4;1;M;0003;NEP
059780036036-2629;059780036036;100mN31605E41606;MC;NA;4;1;M;0003;NEP
059780036036-2630;059780036036;100mN31605E41603;S;NA;1;48;F;4049;EMP
059780036036-2631;059780036036;100mN31605E41606;S;NA;1;65;M;6574;EMP
059780036036-2632;059780036036;100mN31623E41610;NA;NA;2;36;F;3039;EMP
059780036036-2632;059780036036;100mN31623E41610;NA;NA;2;31;F;3039;NEP
059780036036-2633;059780036036;100mN31617E41581;MC;OS;3;65;F;6574;EMP
059780036036-2633;059780036036;100mN31617E41581;MC;OS;3;68;F;6574;EMP
059780036036-2633;059780036036;100mN31617E41581;MC;OS;3;70;M;6574;NEP
059780036036-2634;059780036036;100mN31614E41584;S;OS;1;45;F;4049;EMP
059780036036-2635;059780036036;100mN31611E41600;SF;NA;2;22;F;1824;EMP
059780036036-2635;059780036036;100mN31611E41600;SF;NA;2;1;M;0003;NEP
059780036036-2636;059780036036;100mN31570E41585;SF;NA;4;45;F;4049;NEP
059780036036-2636;059780036036;100mN31570E41585;SF;NA;4;13;F;0614;NEP
059780036036-2636;059780036036;100mN31570E41585;SF;NA;4;28;M;2529;EMP
059780036036-2636;059780036036;100mN31570E41585;SF;NA;4;10;M;0614;NEP
059780036036-2637;059780036036;100mN31605E41606;MC;NA;2;20;M;1824;NEP
059780036036-2637;059780036036;100mN31605E41606;MC;NA;2;44;F;4049;NEP
